sample_uid,sample_name,fastq_fwd_file_name,fastq_fwd_sha256_file_hash,fastq_rev_file_name,fastq_rev_sha256_file_hash,data_set_uid,data_set_name,raw_contigs,post_qc_absolute_seqs,post_qc_unique_seqs,post_taxa_id_absolute_symbiodiniaceae_seqs,post_taxa_id_unique_symbiodiniaceae_seqs,size_screening_violation_absolute,size_screening_violation_unique,post_taxa_id_absolute_non_symbiodiniaceae_seqs,post_taxa_id_unique_non_symbiodiniaceae_seqs,post_med_absolute,post_med_unique,noName Clade A,noName Clade B,noName Clade C,noName Clade D,noName Clade E,noName Clade F,noName Clade G,noName Clade H,noName Clade I,sample_type,host_phylum,host_class,host_order,host_family,host_genus,host_species,collection_latitude,collection_longitude,collection_date,collection_depth,A1fi,A1,A1nh,A1ab,1392390_A,1392361_A,6677_A,1392375_A,3116617_A,1362682_A,1396286_A,2837538_A,A1dl,A1h,3116614_A,1753293_A,A1gj,3155999_A,3116618_A,1396368_A,3156000_A,3116613_A,2767_A,32746_A,5442_A,A1dt,979_A,A1lo,149403_A,1042_A,1396304_A,1051_A,55778_A,3502_A,A5,A3,A13f,A1gb,29409_B,C42.2,C1,C1d,C42g,C1b,C42a,C1au,C3cg,C3,C1az,C1j,C115k,C116,C41p,C1m,C1ag,C42az,C45c,C1ah,C1k,C42b,C115d,C115l,C45.3,C3cw,C42bh,C1bi,C3ld,C42bu,C42dj,C42ay,C42bt,C42cc,C115x,C42di,C42ap,C1hq,C42h,C116q,C1fh,192_C,C42bg,C116i,C42bq,C116bw,C3eq,356_C,C42ax,C116af,21931_C,C116ag,C42l,92364_C,C1c,222_C,C3mk,C1r,C42j,350_C,C1fv,C116bm,C42i,33135_C,224_C,C42br,C1ka,33134_C,C1h,C116aq,C116bo,33740_C,C1eq,C42k,C42cv,270629_C,C42cb,C1kk,495_C,C1ey,33249_C,C1ci,C1at,C42ah,C3gk,33414_C,C1hk,375_C,C42al,33743_C,134_C,C3tf,126_C,13806_C,1215777_C,C1ew,92599_C,366_C,C42p,C1dj,C3dc,33522_C,197_C,23144_C,441_C,C1ex,32881_C,C42cl,316_C,C42dk,200_C,201_C,91983_C,33268_C,351_C,327_C,205_C,7844_C,C42ao,751_C,C15uq,C42db,C1gl,434816_C,33809_C,234_C,52543_C,33112_C,C116bd,33745_C,91080_C,754_C,33413_C,C45i,49131_C,315_C,92506_C,16816_C,360_C,33338_C,270533_C,753_C,355_C,71654_C,102_C,512_C,C116e,33238_C,C1kf,33803_C,90551_C,33703_C,657_C,323_C,309_C,64097_C,C42ac,11_C,C15h,792_C,3116611_C,381_C,532307_C,94901_C,6128_C,324_C,376_C,C9b,C42ad,C42cd,649_C,8_C,33234_C,94712_C,482629_C,C78b,567_C,C116l,33137_C,545506_C,16256_C,545294_C,1213278_C,17_C,C42cn,21705_C,455921_C,33319_C,33565_C,C1lu,537268_C,572_C,90849_C,511_C,C15ag,507288_C,305_C,21_C,755_C,658402_C,565_C,99602_C,52534_C,660122_C,C45e,476961_C,306_C,93154_C,90590_C,480603_C,49754_C,694_C,33715_C,C3.12,52533_C,660334_C,8806_C,71136_C,3155988_C,93115_C,38383_C,871095_C,15263_C,33236_C,270518_C,21721_C,33400_C,71007_C,502462_C,3156001_C,33434_C,226_C,C15,90864_C,302_C,90907_C,304_C,379293_C,662_C,C42cm,92406_C,584678_C,455855_C,10123_C,91144_C,6115_C,487288_C,36147_C,91739_C,438474_C,219_C,93142_C,686394_C,22181_C,33658_C,37968_C,459181_C,282_C,C1fi,90964_C,821_C,270577_C,483_C,94710_C,812_C,3155990_C,C42cf,3155989_C,537245_C,C1fa,C1kl,466872_C,303_C,357_C,C42dm,1204653_C,33325_C,532078_C,403771_C,911511_C,3155993_C,476769_C,2790_C,33698_C,911418_C,1213764_C,3156006_C,35410_C,379_C,531909_C,1286752_C,22186_C,90970_C,3155998_C,455306_C,5355_C,33767_C,93134_C,545298_C,90560_C,486827_C,70133_C,C3uo,92733_C,235_C,584911_C,92266_C,95494_C,1208250_C,C1kg,467029_C,488_C,91300_C,660132_C,92333_C,228_C,67518_C,233_C,230_C,537692_C,33619_C,92322_C,356217_C,C1nu,92515_C,466984_C,90_C,466863_C,61449_C,193_C,273_C,770385_C,10165_C,380_C,411_C,92398_C,651020_C,C120b,271_C,198_C,C42x,C66,C116bj,C15uv,C15uu,C116bi,C3gulf,C93v,C42bl,457802_C,95278_C,25469_C,658834_C,C15l,3155996_C,C15m,C3cm,535440_C,C15qx,C15qe,465605_C,D1,D2d,D1aa,D1z,D1ky,D1hx,D1x,D1kx,D1ah,D6,D1ag,D1y,D1ja,495719_D,41657_D,3155994_D,D4,1767151_D,D2.2,D1jw,61760_D,D1h,D1hy,D2f,38578_D,61748_D,3116619_D,D1ji,2579_D,D1ae,12760_D,3155992_D,578629_D,518507_D,D2j,762363_D,7487_D,1767155_D,3156004_D,642022_D,D1ih,3156005_D,446428_D,447436_D,25330_D,27516_D,1204644_D,3155995_D,61914_D,3156003_D,25747_D,D2a,D4ah,D2c,D1n,3155997_D,1171604_D,D4t,14549_D,15547_D,3156002_D,762410_D,19046_D,D17e,D4c,62651_D,61850_D,3155991_D,2187555_D,269367_D,1587041_D,G3x,G3a,G3ai,G3ac,34950_G,34947_G
163461,21-01-01-01,21-01-01-01_S175_L001_R1_001.fastq.gz,647cf765c7b27fbda6b8e752d331dc9225b805330102d6f1fc8ec6d2e334c8e3,21-01-01-01_S175_L001_R2_001.fastq.gz,184ff8efb5b32b94a0bd3d518378a2064e45965e8952532020315687c15ed328,828,20230414T020653_ejohnston,2.165581959,1.045709096,0.024065385,1.045709096,0.024065385,0,0,0,0,1,0.002573029,0,0,0,0.015892236,0,0,0,0,0,coral_field,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,spp,999,999,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001816255,0.004237929,0.000908128,0.003027092,0.001210837,0.002724383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002724383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586045104,0.133948842,0.110791585,0.059028303,0.019827456,0.030724989,0,0,0.011048888,0,0.011502951,0.004540639,0,0.015892236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163462,21-01-01-02,21-01-01-02_S176_L001_R1_001.fastq.gz,58b90d856b76f0524b60ab39c182b07f9f4c813e52403a6320ba4cfef73eb560,21-01-01-02_S176_L001_R2_001.fastq.gz,bf23702020ab8cb837f1460bb19dfac5dabc2d67a288dfea854bbbe9aa9ad26a,828,20230414T020653_ejohnston,2.164152618,1.048421853,0.023577133,1.048421853,0.023577133,0,0,0,0,1,0.002915452,0,0,0,0.015211053,0,0,0,0,0,coral_field,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,spp,999,999,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002154899,0.003042211,0.000507035,0.002788693,0.000507035,0.001394347,0,0,0.000507035,0.000633794,0,0.000507035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000507035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572442642,0.141336038,0.115350488,0.046520472,0.020027887,0.026112308,0.013056154,0,0.011788566,0,0.011028014,0.005704145,0.008873114,0.009760426,0,0,0,0,0,0,0,0,0,0,0.005450627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163463,21-01-01-03,21-01-01-03_S177_L001_R1_001.fastq.gz,e92a363ff977a7e65b1eda9e394a6baa88b5e0e3056c7f313854605c976e3d52,21-01-01-03_S177_L001_R2_001.fastq.gz,888bfebbda1c429d3cab22ce5a9d86a43d9e0b4c6d43b0b0ef860922dc89fc74,828,20230414T020653_ejohnston,1.967895363,1.080673191,0.025702003,1.080673191,0.025702003,0,0,0,0,1,0.002835452,0,0,0.048568554,0,0,0,0,0,0,coral_field,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,spp,999,999,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109576511,0.214030916,0,0,0.053050398,0,0.022592152,0.061099424,0.015549255,0,0.020122565,0.028628922,0,0.014908991,0,0.144973932,0,0.018750572,0.161346383,0,0,0,0.005945303,0,0.010152749,0,0,0.015732187,0,0,0,0,0,0,0,0.009603951,0,0,0,0,0,0.008780756,0,0,0,0,0,0,0,0,0,0,0,0.008780756,0,0,0,0,0,0.00987835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005853837,0,0,0.004756243,0,0,0,0,0,0,0,0,0,0.010335681,0,0,0,0,0,0,0,0.007500229,0,0,0,0,0,0,0,0,0,0.010244215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008872222,0,0.00457331,0,0,0,0,0,0,0,0,0,0,0.004847709,0,0,0,0,0.004939175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003567182,0,0.000640263,0.000365865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163464,21-01-01-04,21-01-01-04_S178_L001_R1_001.fastq.gz,0bad704873f2c70d35494c020e0b407a51ae9ca764de920d83e0ba7d01ebe62e,21-01-01-04_S178_L001_R2_001.fastq.gz,efb8df0d406d37e380bb1a73d3e25a2202a0e3fe5e5097684c4276f34ee4ec9b,828,20230414T020653_ejohnston,2.145559211,1.047149123,0.023368969,1.046669408,0.023300439,0,0,0.000479715,6.85E-05,1,0.001027961,0,0,0,0.020148026,0,0,0,0,0,coral_field,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,spp,999,999,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000479715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571820175,0.141447368,0.090186404,0.059210526,0.017749452,0.023917215,0.022683662,0,0.006236294,0,0.006921601,0.008840461,0.030084978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012541118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007606908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163465,21-01-01-05,21-01-01-05_S179_L001_R1_001.fastq.gz,36a122458aa0d98ab62b20a0dbe975a485e24e50fa366178b98a913da8bf9fde,21-01-01-05_S179_L001_R2_001.fastq.gz,d778d72814043783d9539f5f7892ab5ddd24b1cac1efccc7e39eba6ca07d836c,828,20230414T020653_ejohnston,2.076940149,1.058592883,0.024561663,1.058592883,0.024561663,0,0,0,0,1,0.001035733,0,0,0,0.014648221,0,0,0,0,0,coral_field,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,spp,999,999,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599393357,0.139010135,0.103203374,0.046903899,0.019826885,0.024487682,0.008581786,0,0.013168603,0,0.01294666,0.009469557,0.007841977,0.009765481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163466,21-01-01-06,21-01-01-06_S180_L001_R1_001.fastq.gz,dcafe9d418f787aff1b3213fbac06b30345e7639d6b07003dcb3017079e40518,21-01-01-06_S180_L001_R2_001.fastq.gz,daa24234339f0460ea771f63f9ba81d7230897473db6319e531dd8d6991015fc,828,20230414T020653_ejohnston,2.191101285,1.060936852,0.024941274,1.060936852,0.024941274,0,0,0,0,1,0.001036341,0,0,0,0.022108609,0,0,0,0,0,coral_field,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,spp,999,999,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000621805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564460412,0.132444383,0.105775874,0.048224402,0.023974022,0.029224817,0.02190134,0,0.013265165,0,0.01271245,0.010156142,0.010501589,0.0149924,0,0,0,0,0,0,0,0,0,0,0.007116208,0,0,0,0,0.00462899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163467,21-01-01-07,21-01-01-07_S181_L001_R1_001.fastq.gz,be1916e64b07531bde6cb3cd63f1ddcf2ab144ee887fe8ce15e4610a7b7863b6,21-01-01-07_S181_L001_R2_001.fastq.gz,aa56ac886dcb869a60349297d7e1a48c0dc708b60ff2e2b6ecd2b166ded4b422,828,20230414T020653_ejohnston,2.031209488,1.076247179,0.021846641,1.076247179,0.021846641,0,0,0,0,1,0.00062419,0,0,0,0.013972248,0,0,0,0,0,coral_field,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,spp,999,999,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49973592,0.246554953,0.012339751,0.009842992,0.090027368,0,0,0.075094829,0,0.005473664,0,0,0,0,0,0,0,0.006097854,0,0.020502233,0,0,0.019205839,0,0,0,0,0.007010131,0,0,0,0.007874394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163468,21-01-01-08,21-01-01-08_S182_L001_R1_001.fastq.gz,6951ec6bec02ee58b3ef01ab208f01f4187ab0395681c6cfad37af4c914eb89a,21-01-01-08_S182_L001_R2_001.fastq.gz,cf26b8b89ec05e7899253ee347e5337812146d3f1dbbb33c7580fe63db7cb71d,828,20230414T020653_ejohnston,2.107586941,1.055987765,0.022275417,1.055987765,0.022275417,0,0,0,0,1,0.001130394,0,0,0,0.024137243,0,0,0,0,0,coral_field,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,spp,999,999,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053195,0.00053195,0.000265975,0.000797925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580158255,0.122082585,0.111044617,0.050335794,0.024868675,0.032847929,0.013099275,0,0.012035375,0,0.011702906,0.008112242,0.007447304,0.01775384,0,0,0,0,0,0,0,0,0,0,0.006383403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
